date,arima,ar1,sample,mean,strict_ar1,naive,infl,ar1_diff,arima_diff,ar1_sample_diff,ar1_mean_diff,strict_diff,closer,sample_closer,mean_closer,strict_closer,any_closer
2015-11-01,0.00108045001194797,0.0015291840104979546,0.00104538690658593,0.00128728545854194,0.00176434351561496,0.00098899280204634,0.00119390450335111,0.000335279507146848,-0.000113454491403135,-0.000148517596765171,9.33809551908384e-05,0.000570439012263849,arima,arima,ar1,ar1,arima
2015-12-01,0.00113092976301831,0.0017119834501708952,0.00107870130180635,0.00139534237598862,0.00189453367103625,0.00119390450335111,-0.00107613224951653,0.00278811569968742,0.00220706201253483,0.00215483355132287,0.00247147462550515,0.00297066592055278,arima,ar1,arima,ar1,ar1
2016-01-01,0.000304077091782474,7.934670364094101e-4,0.00030187548488137,0.00054767126064539,0.00045630602031831,-0.00107613224951653,0.000277551159506118,0.000515915876903293,2.65259322763567e-05,2.43243253752526e-05,0.000270120101139273,0.000178754860812193,arima,ar1,arima,ar1,ar1
2016-02-01,-0.000155558412884405,0.00134543761543526,0.000791335583588804,0.00106838659951203,0.00130844467470408,0.000277551159506118,-0.00131694949620442,0.00266238711163968,0.00116139108332002,0.00210828507979323,0.00238533609571645,0.00262539417090851,arima,arima,arima,ar1,arima
2016-03-01,-0.00045047695137072,5.529572528553354e-4,0.000240198418179656,0.000396577835517496,0.000295390631635539,-0.00131694949620442,0.0020020868762316,-0.00144912962337627,-0.00245256382760232,-0.00176188845805194,-0.00160550904071411,-0.00170669624459606,ar1,ar1,ar1,arima,ar1
2016-04-01,0.00109299363809569,0.001233143088851535,0.00132556306982209,0.00127935307933681,0.00239530675142224,0.0020020868762316,0.00354428096080905,-0.00231113787195752,-0.00245128732271336,-0.00221871789098697,-0.00226492788147224,-0.00114897420938681,ar1,ar1,ar1,arima,ar1
2016-05-01,0.00152778244598232,0.0024655647935802327,0.00187875438423981,0.00217215958891002,0.00336736739115778,0.00354428096080905,0.00252992660161322,-6.43618080329866e-05,-0.0010021441556309,-0.000651172217373405,-0.000357767012703196,0.000837440789544556,ar1,ar1,ar1,ar1,ar1
2016-06-01,0.00132820693941487,0.0020861586183203427,0.00152925252936276,0.00180770557384155,0.00272816494561518,0.00252992660161322,0.00293587986951582,-0.00084972125119548,-0.00160767293010096,-0.00140662734015306,-0.00112817429567427,-0.000207714923900643,ar1,ar1,ar1,arima,ar1
2016-07-01,0.00177743126271234,0.001640375610722631,0.0016795062351289,0.00165994092292577,0.00298378201010759,0.00293587986951582,-0.000137426992127487,0.00177780260285012,0.00191485825483983,0.00181693322725639,0.00179736791505325,0.00312120900223507,ar1,ar1,ar1,ar1,ar1
2016-08-01,0.000712609947590963,9.166567256770344e-4,0.000689185731172225,0.00080292122842463,0.0010426041973296,-0.000137426992127487,0.00201370552292701,-0.00109704879724998,-0.00130109557533605,-0.00132451979175479,-0.00121078429450238,-0.000971101325597416,ar1,arima,ar1,arima,ar1
2016-09-01,0.00183904949490484,0.001755980416200893,0.00137180808687612,0.00156389425153851,0.00240092447139829,0.00201370552292701,0.00196402942325413,-0.000208049007053239,-0.000124979928349297,-0.000592221336378014,-0.000400135171715627,0.000436895048144162,arima,arima,arima,arima,arima
2016-10-01,0.00147964170906208,0.0019270124961241488,0.0013792494395799,0.00165313096785202,0.00236899856490984,0.00196402942325413,0.00237410228164858,-0.000447089785524434,-0.000894460572586504,-0.000994852842068684,-0.000720971313796559,-5.10371673874193e-06,ar1,arima,ar1,arima,ar1
2016-11-01,0.00189601709452987,0.0020961117199498045,0.00149443003175154,0.00179527087585067,0.00262697517129954,0.00237410228164858,0.00145564646883667,0.000640465251113136,0.000440370625693205,3.87835629148696e-05,0.000339624407014003,0.00117132870246287,arima,ar1,ar1,ar1,ar1
2016-12-01,0.00182666488251869,0.0014357519741188861,0.00117202815812174,0.00130389006612031,0.00204759687305362,0.00145564646883667,0.00296675514948053,-0.00153100317536164,-0.00114009026696184,-0.00179472699135879,-0.00166286508336022,-0.000919158276426905,arima,arima,arima,arima,arima
2017-01-01,0.00249594653866887,0.002274777305673485,0.00166995683150557,0.00197236706858953,0.00299914009875552,0.00296675514948053,0.00413216082926926,-0.00185738352359578,-0.00163621429060039,-0.00246220399776369,-0.00215979376067973,-0.00113302073051374,arima,arima,arima,arima,arima
2017-02-01,0.00236995167389118,0.0026814400605374438,0.00207711402310147,0.00237927704181946,0.00373327806720364,0.00413216082926926,0.00127525671056716,0.00140618334997028,0.00109469496332401,0.000801857312534311,0.0011040203312523,0.00245802135663647,arima,ar1,arima,ar1,ar1
2017-03-01,0.00112097033374352,0.0016913575338257593,0.00117971232788372,0.00143553493085474,0.00193467506930797,0.00127525671056716,-0.00125884436684309,0.00295020190066885,0.00237981470058661,0.00243855669472682,0.00269437929769783,0.00319351943615106,arima,arima,arima,ar1,arima
2017-04-01,0.00011525368500204,8.072583570153631e-4,0.000369634441925128,0.000588446399470245,0.00033055422551747,-0.00125884436684309,0.00138177352292512,-0.00057451516590976,-0.00126651983792308,-0.001012139081,-0.000793327123454877,-0.00105121929740765,ar1,ar1,ar1,ar1,ar1
2017-05-01,0.00116335725654245,0.001722120762864811,0.00119539217610129,0.00145875646948305,0.00199824228692922,0.00138177352292512,-0.000541001357501791,0.0022631221203666,0.00170435861404424,0.00173639353360308,0.00199975782698484,0.00253924364443101,arima,arima,arima,ar1,arima
2017-06-01,0.000325461232690541,0.0010213410789440432,0.000634907441476014,0.000828124260210029,0.000780689793569643,-0.000541001357501791,0.00103666228642485,-1.53212074808066e-05,-0.000711201053734309,-0.000401754844948836,-0.000208538026214821,-0.000255972492855207,ar1,ar1,ar1,arima,ar1
2017-07-01,0.00134703359196749,0.00139168250814409,0.0010719595344636,0.00123182102130384,0.00177719827984801,0.00103666228642485,0.000610021983801445,0.000781660524342645,0.000737011608166042,0.000461937550662151,0.000621799037502398,0.00116717629604656,arima,ar1,ar1,ar1,ar1
2017-08-01,0.000937966268383407,0.0012357486877212541,0.000921110260643644,0.00107842947418245,0.00150369588828448,0.000610021983801445,0.00398667281826359,-0.00275092413054234,-0.00304870654988018,-0.00306556255761995,-0.00290824334408114,-0.00248297692997911,ar1,arima,ar1,arima,ar1
2017-09-01,0.00265205518217914,0.0026177252971283493,0.00194575133486176,0.00228173831599505,0.0036335866678597,0.00398667281826359,0.00464058715980453,-0.00202286186267618,-0.00198853197762539,-0.00269483582494277,-0.00235884884380948,-0.00100700049194483,arima,arima,arima,arima,arima
2017-10-01,0.00262912059865913,0.002848587717837553,0.00224060132054231,0.00254459451918993,0.00404618833849895,0.00464058715980453,0.000507083973828593,0.00234150374400896,0.00212203662483054,0.00173351734671372,0.00203751054536134,0.00353910436467036,arima,ar1,ar1,ar1,ar1
2017-11-01,0.00110149689343104,0.0012548742802901065,0.000974729880186367,0.00111480208023824,0.00144270236033852,0.000507083973828593,0.00308967796094972,-0.00183480368065962,-0.00198818106751868,-0.00211494808076335,-0.00197487588071148,-0.0016469756006112,ar1,arima,ar1,arima,ar1
2017-12-01,0.00234869317575569,0.002309419517541115,0.00171701273025415,0.00201321612389763,0.00306869768562852,0.00308967796094972,0.00207601350864106,0.000233406008900054,0.000272679667114632,-0.000359000778386909,-6.27973847434275e-05,0.000992684176987457,ar1,arima,ar1,ar1,ar1
2018-01-01,0.00178982003475909,0.001960904209618772,0.00141749614921363,0.0016892001794162,0.00243159917728534,0.00207601350864106,0.00390204718087261,-0.00194114297125384,-0.00211222714611353,-0.00248455103165898,-0.00221284700145641,-0.00147044800358728,ar1,arima,arima,arima,ar1
2018-02-01,0.00291871269397443,0.0025905982949803136,0.00196170571055317,0.00227615200276674,0.00357855603124325,0.00390204718087261,0.00264504229139462,-5.44439964143034e-05,0.000273670402579817,-0.000683336580841451,-0.000368890288627877,0.000933513739848637,ar1,arima,arima,ar1,ar1
2018-03-01,0.00233139663383336,0.002159372840878415,0.00162029600975732,0.00188983442531787,0.00278940942422793,0.00264504229139462,-0.000248552782665001,0.00240792562354342,0.00257994941649836,0.00186884879242232,0.00213838720798287,0.00303796220689293,ar1,ar1,ar1,ar1,ar1
2018-04-01,0.000639146257027677,0.001163347818015847,0.000854879691027032,0.00100911375452144,0.000967788876184902,-0.000248552782665001,0.00217874608083868,-0.00101539826282283,-0.001539599823811,-0.00132386638981165,-0.00116963232631724,-0.00121095720465378,ar1,ar1,ar1,arima,ar1
2018-05-01,0.00214742614315069,0.0019965954520235036,0.00147331994093153,0.00173495769647752,0.00249501004237705,0.00217874608083868,0.00272874357538644,-0.000732148123362935,-0.000581317432235748,-0.00125542363445491,-0.000993785878908921,-0.000233733533009389,arima,arima,arima,arima,arima
2018-06-01,0.00211032569824045,0.0021856252435394877,0.00165810524381993,0.00192186524367971,0.0028397410985365,0.00272874357538644,0.00213624198446283,4.93832590766599e-05,-2.59162862223808e-05,-0.000478136740642897,-0.000214376740783118,0.000703499114073667,arima,arima,arima,ar1,arima
2018-07-01,0.00225158424714397,0.0019827291972187872,0.00142041522755473,0.00170157221238676,0.00246773667772553,0.00213624198446283,0.00121752777355777,0.000765201423661018,0.0010340564735862,0.000202887453996964,0.000484044438828991,0.00125020890416776,ar1,ar1,ar1,ar1,ar1
2018-08-01,0.0011992551624099,0.0016669102498581183,0.00121206333887142,0.00143948679436477,0.0018901526962066,0.00121752777355777,0.00168061590610247,-1.37056562443489e-05,-0.00048136074369257,-0.000468552567231049,-0.000241129111737699,0.000209536790104136,ar1,ar1,ar1,arima,ar1
2018-09-01,0.00161498086210153,0.0018247559199028886,0.001450966035816,0.00163786097785944,0.00217985740627966,0.00168061590610247,0.00141223350708852,0.000412522412814366,0.000202747355013005,3.87325287274727e-05,0.000225627470770919,0.000767623899191138,arima,ar1,arima,ar1,ar1
2018-10-01,0.0018445989214416,0.0017317397347865438,0.001343092770129,0.00153741625245777,0.00201044300216717,0.00141223350708852,0.00204341130587249,-0.000311671571085945,-0.000198812384430887,-0.00070031853574349,-0.000505995053414718,-3.29683037053208e-05,arima,arima,arima,arima,arima
2018-11-01,0.00177257225592143,0.0019477404254995053,0.0014746871180398,0.00171121377176965,0.0024059777779624,0.00204341130587249,-0.000455049974316779,0.00240279039981628,0.00222762223023821,0.00192973709235657,0.00216626374608643,0.00286102775227918,arima,ar1,ar1,ar1,ar1
2018-12-01,0.000759406882161084,8.465245264937971e-4,0.000920449525455654,0.000883487025974726,0.00083158987589859,-0.000455049974316779,-3.56213451055964e-05,0.000882145871599394,0.00079502822726668,0.000956070870561251,0.000919108371080322,0.000867211221004187,arima,arima,arima,arima,arima
2019-01-01,0.000544997751088165,0.001043449023176824,0.000989496908284031,0.00101647296573043,0.00109240090105089,-3.56213451055964e-05,-0.000407756887536692,0.00145120591071352,0.000952754638624857,0.00139725379582072,0.00142422985326712,0.00150015778858758,arima,arima,arima,ar1,arima
2019-02-01,0.00082384730794802,0.0010387790526212783,0.000944860265047147,0.000991819658834213,0.000854326836245714,-0.000407756887536692,0.00249539904588492,-0.00145661999326364,-0.0016715517379369,-0.00155053878083777,-0.0015035793870507,-0.0016410722096392,ar1,ar1,ar1,ar1,ar1
2019-03-01,0.00234164527625583,0.001916439160521292,0.00153064791058879,0.00172354353555504,0.00268401414601505,0.00249539904588492,0.00360356488016667,-0.00168712571964537,-0.00126191960391084,-0.00207291696957788,-0.00188002134461163,-0.000919550734151611,arima,arima,arima,arima,arima
2019-04-01,0.00210353564638677,0.002475392972814424,0.0018223256499335,0.00214885931137396,0.00338040458522416,0.00360356488016667,0.00333177792012584,-0.000856384947311421,-0.00122824227373908,-0.00150945227019235,-0.00118291860875188,4.86266650983123e-05,ar1,arima,ar1,arima,ar1
2019-05-01,0.0023802979585084,0.002383681470056162,0.00181263770581299,0.00209815958793457,0.00320985623834329,0.00333177792012584,0.000878242004264784,0.00150543946579138,0.00150205595424361,0.000934395701548201,0.00121991758366979,0.00233161423407851,arima,ar1,ar1,ar1,ar1
2019-06-01,0.00124268712125509,0.0013479503875794292,0.00119789718801885,0.00127292378779914,0.00166780004741712,0.000878242004264784,0.000920541656837415,0.000427408730742014,0.000322145464417678,0.000277355531181433,0.000352382130961724,0.000747258390579704,arima,ar1,arima,ar1,ar1
2019-07-01,0.00152160979452885,0.0013851790884806942,0.00118578787755702,0.00128548348301886,0.00169282734546895,0.000920541656837415,0.00267845607441419,-0.0012932769859335,-0.00115684627988534,-0.00149266819685717,-0.00139297259139533,-0.000985628728945241,arima,arima,arima,arima,arima
2019-08-01,0.0018236533915908,0.002000130319861404,0.00164005263587091,0.00182009147786616,0.0027972372538025,0.00267845607441419,0.00080799253392172,0.00119213778593968,0.00101566085766908,0.000832060101949188,0.00101209894394444,0.00198924471988078,arima,ar1,ar1,ar1,ar1
2019-09-01,0.00114416112731401,0.001335015305367349,0.00116787205125554,0.00125144367831144,0.00162128575221986,0.00080799253392172,0.0011659489668201,0.000169066338547253,-2.1787839506085e-05,1.92308443544217e-06,8.54947114913474e-05,0.000455336785399768,arima,ar1,arima,ar1,ar1
2019-10-01,0.00157436528394306,0.0014492546216738952,0.00128866801117903,0.00136896131642646,0.00184487732274832,0.0011659489668201,0.00247556673247473,-0.00102631211080084,-0.00090120144853167,-0.00118689872129571,-0.00110660541604827,-0.000630689409726413,arima,arima,arima,arima,arima
2019-11-01,0.00208832561699669,0.0020215213857713386,0.00158100653367125,0.00180126395972129,0.00266748963440892,0.00247556673247473,0.00231044286581383,-0.000288921480042495,-0.000222117248817139,-0.000729436332142586,-0.000509178906092541,0.000357046768595085,arima,arima,arima,arima,arima
2019-12-01,0.00205307171707972,0.0020280823865784963,0.00156284769223211,0.0017954650394053,0.00256344584753463,0.00231044286581383,0.00240185445567054,-0.000373772069092042,-0.000348782738590816,-0.000839006763438429,-0.000606389416265236,0.000161591391864096,arima,arima,arima,arima,arima
2020-01-01,0.00191129962014125,0.002059710348741934,0.0015862048510816,0.00182295759991177,0.0026205291699087,0.00240185445567054,0.00145380334306822,0.000605907005673718,0.000457496277073035,0.000132401508013383,0.000369154256843551,0.00116672582684049,arima,ar1,ar1,ar1,ar1
